iso3c,location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths,demography_adjusted_ifr_percent,aged_65_older_pct
ABW,Aruba,2020-08-17,39.06885330835461,147.4264849199877,0.555,0.234,39.06885330835461,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-01-03,71.29230924216846,166.12610701629418,0.553,0.289,15.36040386482318,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-03-09,84.31526034495333,84.31526034495333,0.505,-0.025,0,NA,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-06-29,42.24111062826375,42.24111062826375,0.253,-0.096,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-02-22,181.8204327042657,181.8204327042657,1.089,0.397,30.72080772964636,0.375,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-02-10,0,11.687263810191553,0.004,-0.107,0,NA,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-02-14,73.9636838273551,134.06961199405453,0.557,0.252,0,0.375,FALSE,0.598942585166585,13.085
ABW,Aruba,2022-03-07,88.32232222273329,118.54224721765715,0.529,0.181,0,0.125,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-08-24,39.06885330835461,168.964442513055,0.709,0.234,39.06885330835461,0.375,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-09-27,227.06683974086442,258.1215692936591,1.36,0.91,51.757882587991155,1,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-06-08,42.24111062826375,42.24111062826375,0.253,0.034,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-09-28,168.12963795518414,168.12963795518414,1.007,0.471,31.88953411066552,0.25,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-07-11,56.93367084679027,117.70744265978632,0.449,0.22,0,0.375,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-03-15,120.04489542182463,170.96797345194497,0.875,0.708,82.81261214078584,0.25,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-11-22,108.02370978848477,108.02370978848477,0.647,0.253,0,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-09-14,168.12963795518414,294.3520871052529,1.148,0.947,103.01488244125981,0.75,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-07-26,84.4822212565275,128.89382373525538,0.585,0.317,9.516771959727405,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-08-02,349.44918792472737,349.44918792472737,2.093,0.615,40.73846242409626,0.25,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-11-16,0,76.13417567781924,0.245,-0.073,0,0.5,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-03-14,42.90895427456041,86.8196740185658,0.301,0.056,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-11-09,0,122.54930909543711,0.506,-0.073,0,0.375,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-11-08,108.02370978848477,119.7109735986763,0.647,0.182,0,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-12-06,34.894830519000486,116.03783354404467,0.491,0.209,3.3392182314833003,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-05-30,83.14653396393417,152.43531226721265,0.6,0.326,8.348045578708252,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-05-03,38.06708783890962,113.53341987043221,0.422,0.228,18.69962209630648,0.25,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-08-08,32.557377756962175,108.52459252320726,0.326,0.095,0,0.25,FALSE,0.598942585166585,13.085
ABW,Aruba,2022-05-02,28.71727679075638,84.81614307967583,0.263,0.041,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-04-26,199.18436750797886,199.18436750797886,1.193,0.512,36.39747872316797,0.75,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-10-03,64.44691186762769,162.2860060500884,0.482,0.205,0,0.25,FALSE,0.598942585166585,13.085
ABW,Aruba,2022-11-07,37.73316601576129,187.16318187463898,0.466,0.189,0,0.125,FALSE,0.598942585166585,13.085
ABW,Aruba,2022-09-26,33.39218231483301,101.178312413944,0.381,0.154,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2022-02-07,93.83203230468075,138.91147842970528,0.623,0.294,5.34274917037328,0.25,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-12-28,0,46.248172506043716,0.09,-0.134,0,0.25,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-05-04,0,53.427491703732805,0.063,-0.501,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-10-31,37.73316601576129,189.5006346366773,0.455,0.172,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-08-23,349.44918792472737,387.68323667521116,2.093,1.464,155.27364776397346,1.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-10-25,204.02623394362965,204.02623394362965,1.222,0.218,0,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-05-09,40.73846242409626,104.85145246857563,0.335,0.122,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-04-19,199.18436750797886,199.18436750797886,1.193,0.619,49.92131256067534,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-08-22,22.873644885660607,102.01311697181482,0.298,0.058,0,0.125,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-10-26,82.14476849448918,86.65271310699164,0.492,0.215,12.02118563333988,0.25,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-04-18,279.32560506357805,449.1248521345039,1.928,1.296,103.01488244125981,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-07-27,0,33.39218231483301,0.006,-0.256,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-03-23,84.31526034495333,84.31526034495333,0.505,-0.017,0,NA,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-07-20,0,37.90012692733546,0.022,-0.256,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-01-13,0,8.181084667134085,0.02,-0.012,0,NA,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-01-31,72.79495744633594,123.71803547645628,0.556,0.279,0,0.25,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-08-10,39.06885330835461,119.54401268710214,0.522,0.234,22.37276215093811,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-10-05,82.14476849448918,131.06431558571953,0.597,0.456,34.06002596112966,0.75,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-05-10,38.06708783890962,124.5528400343271,0.574,0.228,24.877175824550587,0.375,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-05-16,62.44338092873772,125.22068368062376,0.422,0.169,0,0.125,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-11-23,0,48.08474253335952,0.086,-0.073,0,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-10-10,60.606810901421895,127.22421461951375,0.447,0.206,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-04-06,1.168726381019155,23.541488531957263,0.007,-0.141,0,NA,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-09-06,227.06683974086442,308.04288185433444,1.476,1.154,105.68625702644646,1.75,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-06-27,48.25170344493368,104.18360882227897,0.368,0.158,0,0.25,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-12-21,0,96.67036780144153,0.268,-0.134,0,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-09-05,29.05119861390471,114.70214625145137,0.391,0.131,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-07-19,84.4822212565275,105.18537429172396,0.507,0.263,0,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-06-22,42.24111062826375,42.24111062826375,0.253,0.018,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-06-21,0,46.08121159446955,0.103,-0.227,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-10-24,2.838335496760805,67.45220827596268,0.212,0.002,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2022-02-21,235.2479244079985,342.2698687270383,1.483,1.067,72.96191835791011,1.625,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-12-14,0,79.30643299772838,0.256,-0.134,0,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-01-25,46.74905524076621,188.99975190195477,0.806,0.28,46.74905524076621,0.625,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-07-25,21.37099668149312,66.11652098336934,0.235,0.003,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-01-18,46.74905524076621,118.70920812923131,0.478,0.28,14.525599306952355,0.125,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-11-15,108.02370978848477,115.70391172089634,0.647,0.244,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-11-30,0,38.90189239678045,0.052,-0.1,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-01-10,99.67566420977651,165.1243415468492,0.662,0.381,23.875410355105593,0.125,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-02-15,181.8204327042657,181.8204327042657,1.089,0.508,38.90189239678045,0.75,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-01-27,48.75258617965618,48.75258617965618,0.292,-0.014,0,NA,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-03-30,84.31526034495333,84.31526034495333,0.505,-0.119,0,NA,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-07-12,84.4822212565275,84.4822212565275,0.506,0.206,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-03-21,41.57326698196709,81.97780758291502,0.283,0.063,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-01-01,0,7.68020193241159,0.015,-0.013,0,NA,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-12-07,0,62.44338092873772,0.151,-0.134,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-04-20,1.168726381019155,45.07944612502455,0.09,-0.057,0,0.333,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-01-04,46.74905524076621,122.38234818386294,0.445,0.277,27.882472232885558,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-02-28,80.97604211347003,104.35056973385313,0.485,0.157,0,1.625,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-12-20,34.894830519000486,156.77629596814094,0.595,0.209,12.689029279636541,0.375,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-06-28,0,60.940732724570225,0.241,-0.227,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-08-03,39.06885330835461,55.764944465771116,0.234,0.054,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-06-20,90.6597749847716,154.27188229452847,0.616,0.369,12.355107456488211,0.375,FALSE,0.598942585166585,13.085
ABW,Aruba,2021-06-07,0,50.088273472249504,0.11,-0.227,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-08-31,39.06885330835461,175.30895715287326,0.822,0.234,39.06885330835461,0.375,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-08-16,349.44918792472737,391.02245490669446,2.093,1.524,159.7815923764759,1.25,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-04-05,199.18436750797886,316.724849256191,1.269,1.072,120.7127390681213,1,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-04-27,1.168726381019155,24.710214912976422,0.007,-0.15,0,0,TRUE,0.598942585166585,13.085
ABW,Aruba,2021-03-08,120.04489542182463,131.7321592320162,0.719,0.447,39.23581421992878,0.5,TRUE,0.598942585166585,13.085
ABW,Aruba,2020-10-19,82.14476849448918,112.53165440098722,0.5,0.363,30.553846818072195,0.286,TRUE,0.598942585166585,13.085
ABW,Aruba,2022-04-04,19.03354391945481,73.79672291578093,0.237,0.033,0,0,FALSE,0.598942585166585,13.085
ABW,Aruba,2020-06-15,42.24111062826375,42.24111062826375,0.253,0.036,0,0,TRUE,0.598942585166585,13.085
AFG,Afghanistan,2022-05-30,52202.76215960299,142604.45142535644,115.909,46.162,10134.531092409057,0.375,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-04-13,0,70420.73497618278,24.299,-19.995,0,1.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-09-26,53287.27193109146,135974.98426062101,96.224,34.371,1696.5524505115472,0.375,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-10-19,54744.97845808181,123951.33119186146,103.962,62.394,19787.638370220688,2.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-10-18,81335.99368110177,195705.12497869696,135.323,68.678,18518.023008003292,2.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-02-10,0,22394.04451064582,9.255,-13.435,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-06-01,61989.4738758843,146706.6301618331,117.972,68.623,0,5.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-01-11,47631.10190470496,150142.27949298342,111.846,50.605,0,8.375,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-01-31,139536.774095131,263933.7022130617,186.948,83.121,9289.6136379528,2.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-08-22,121607.65556730964,196548.54964613123,162.927,90.654,33510.083070024826,1.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-10-31,54329.983665963715,115140.90218797307,73.512,18.161,0,0.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-12-13,35273.81093652671,89820.24872068151,72.788,32.012,0,2,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-07-11,52346.81610722672,149414.54581975474,109.91,48.999,3415.4967063532067,0.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-06-28,209315.6106518505,630104.6555958634,378.873,218.227,112171.74880120011,76,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-08-15,148188.22128117556,229321.94232079532,200.297,109.286,43114.67476962121,0.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-04-04,26776.8672072599,127562.38299809766,83.209,33.633,0,1.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-03-01,40756.81766836033,101060.18860288714,72.046,32.195,0,1.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-02-07,166189.73997956427,313387.49707163783,222.657,105.557,39310.30704403504,4.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-02-03,0,16222.86296166673,8.526,-12.038,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-03-02,0,23898.7738288294,-1.254,-33.367,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-12-27,36758.38762991319,94841.2378692038,63.831,26.248,0,2.375,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-02-14,187773.20113726,333092.2857621371,251.574,119.31,24113.735159998487,8.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-03-09,0,38021.28545053155,14.233,-28.847,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-01-04,47063.096442831105,141441.57033521257,101.674,44.563,2272.76824100645,9,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-02-22,29740.79583945583,113513.76433398487,74.331,28.481,0,0.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-05-17,302060.9755421558,334471.62097047205,404.694,103.192,34739.39318264802,7.375,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-10-12,55487.64000153054,123053.41979812394,103.661,64.911,17907.473116002217,2.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-09-13,96941.58920916838,199118.38250451715,164.737,88.54,32888.33727535869,4.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-10-05,55813.06757232818,112699.44901347977,96.672,58.331,19671.200982504102,1.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-11-07,54520.31401126967,115140.90218797307,75.55,18.54,0,0.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-11-15,49375.423539920754,118393.68510892747,89.761,45.136,2239.9269265222847,1.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-09-27,86727.19401108193,190597.55418289822,134.516,70.33,23986.101869616843,1.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-06-13,72582.29058404967,145931.1273039002,114.803,48.796,7582.611678287201,0.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-05-18,42875.828846100005,120894.10337079006,90.863,36.65,0,6.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-05-10,230814.72934280284,352142.48734348605,309.24,107.587,24723.538658488556,7.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-04-18,30213.262931921214,106030.42299266117,80.533,33.962,0,1,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-05-11,37641.371153430635,102178.28608237076,64.844,22.478,0,6,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-08-09,139896.5357674348,302683.4677303329,234.917,143.394,51723.57752553858,24.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-11-16,70607.33335393372,131330.17744164463,127.426,73.369,25483.367252690387,7.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-12-28,92123.61909563911,175732.38101774734,125.111,46.742,0,14.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-10-17,71541.07163619943,128149.79469125762,95.849,26.668,0,0.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-01-27,0,15583.950116247512,7.867,-9.403,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-12-20,39352.85147416226,91527.9970738581,71.409,31.993,0,0.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-05-31,179526.29923417946,331918.2087693282,240.525,148.536,59840.60695770448,17.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-12-14,72197.15153237172,121626.31540508475,112.329,63.731,9479.94398325876,13.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-01-17,77864.51746142328,197671.87188019187,104.321,29.057,0,1,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-08-08,65454.23255396376,186559.56528836788,135.851,71.688,11996.036508852434,0.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-08-01,66499.18346936902,186670.03152799644,145.797,74.531,16283.320836058034,1.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-04-20,0,45409.088422446766,11.677,-28.208,0,1.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-04-26,164139.39700483694,266290.0665273006,219.91,94.808,27626.26302278218,6.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-03-28,91746.69037258222,176319.0463173963,146.237,70.335,6732.469469253918,1.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-01-13,0,9731.478596467026,2.264,-5.729,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-03-23,0,48396.15525348382,17.708,-20.804,0,1,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-06-07,194853.48998264165,444303.4261146754,323.234,182.529,81411.37942571314,33.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-05-16,37810.80248042849,111308.17150896875,87.815,29.98,0,0.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-08-02,195108.75656340492,368708.69132021454,283.099,172.738,64348.82376416718,43.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-01-10,39473.02082943386,107003.72013101008,75.545,33.107,0,1.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-07-19,160250.68681250734,416221.11665666994,277.225,164.069,69366.82733864547,61.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-08-30,111571.64841835308,216303.34670186773,192.102,102.579,37545.832784022154,5.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-11-23,74244.50893305504,138750.07533453303,130.116,81.538,33029.4056489384,10.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-09-05,66811.1759569686,176694.48225343117,131.113,59.89,13383.582045808427,0.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-05-04,18832.25467613588,67156.00975905234,42.363,8.729,0,2.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-07-27,72955.48733955155,157801.769702904,141.306,82.105,29583.30680863404,11,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-07-25,89422.4209793165,179606.16333985684,136.165,75.739,18255.292492129967,0.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-08-24,61292.34233660679,117509.208798388,103.656,61.76,8131.210908874965,1.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-07-26,153165.17321254863,405832.8117705196,282.94,163.405,74582.62519353974,41.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-09-14,54396.41268844305,92747.60407083825,88.632,48.732,10946.60723238115,1.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-02-15,31989.679488110163,125835.97480714596,80.451,33.032,0,2.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-08-23,130447.94031163819,260412.96402165692,221.049,125.935,39464.06410730182,6.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-10-04,85550.13144422899,185307.11697690358,135.549,71.172,20583.293852950697,1.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-02-24,0,20476.55958087716,7.275,-15.72,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-10-11,82944.47169731486,195820.81597290252,135.791,72.786,21656.607721774104,2.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-01-06,0,9025.39033505747,2.268,-5.566,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-04-12,99253.91630625805,183441.1331993942,132.978,71.605,15080.880889830976,4,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-07-20,96735.58460013136,168683.4406998278,160.959,98.884,39762.62151170333,21.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-11-22,57822.3589039503,117726.40931009011,87.867,42.16,2202.6072509720966,1.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-11-08,83691.61160182963,118127.22262549913,112.128,54.493,14164.30965831836,1,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-04-05,97911.15437996227,177505.06560638128,138.885,73.491,18143.333465479405,4.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-05-09,38321.33564195506,116412.75673072349,89.274,32.962,3055.735034049395,0.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-07-18,58497.8450314087,172737.10385808925,127.136,60.25,12614.050335963548,0.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-09-20,93069.29967408087,188654.69187375542,154.365,83.042,27024.66985291315,4,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-06-14,238336.13675318772,583937.9777597479,380.41,202.216,106291.6607215125,58.375,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-11-09,59556.231030012044,117300.21861530696,115.05,69.061,26808.21573472206,3.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-10-10,70699.88614929818,134664.31725529843,103.545,42.327,0,0.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-03-22,51543.69668938668,98425.41950904386,79.772,28.473,0,0.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-04-06,8615.620297516405,65239.271222794676,28.102,-16.206,0,0.375,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-08-31,42810.146217131674,85565.80570796007,71.563,36.092,0,2.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-06-15,105739.32952336971,170203.09788823148,157.94,86.367,13784.395361217445,14.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-11-29,43969.29533972051,100263.78672664611,86.318,42.352,5406.128200200236,0.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-12-06,41733.84677426425,91463.8072319118,78.589,34.665,698.6243262995197,1,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-11-30,76207.52386699493,132746.08593201876,130.27,78.314,26469.353080726352,11,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-02-17,0,22609.75223532591,9.5,-13.512,0,NA,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-05-03,186828.26695232923,271317.7732174219,250.308,100.734,26369.336350251848,7.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-06-21,227070.07309809697,598793.4478092557,376.432,213.125,119836.46376569773,86,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-07-12,203793.79145744472,570323.7601190392,330.427,182.95,93234.25264001271,74,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-10-24,72777.09929042164,119052.75057914377,97.505,32.336,0,0.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-04-19,90559.92469008623,190027.30954049135,143.038,77.941,21302.817197558325,3.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-06-06,70204.28085799169,168539.3867522041,123.318,55.651,6904.886370295786,1,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-08-03,50840.59400202113,115906.70193026292,107.564,62.804,17295.430436979135,3,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-08-16,134910.62711392966,277929.3269378932,218.513,119.758,46473.44556913813,14.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-07-13,97461.079092827,162993.68296544615,157.385,103.351,41091.20196129001,18.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-01-25,39263.284252841804,128484.9253776983,95.124,37.152,0,5.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-08-17,53195.46552923799,128608.08030701392,113.94,66.091,6909.3647313618085,7.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-12-21,62000.66977854935,117244.23910198166,113.434,63.077,13422.394508380621,14.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-07-05,188571.095800523,551678.1038206543,352.396,202.268,104349.54480588071,79.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-05-23,40860.56636638985,129780.66451280084,92.055,34.817,3050.510279472368,1,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-06-08,85729.265886869907,164685.01066138066,145.218,80.626,14351.654429580303,14.875,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-04-27,0,54718.10829168567,14.259,-23.552,0,2.5,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-09-07,54148.6100427898,96476.58605181305,89.09,48.79,5803.95594156524,1.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-03-29,93909.7387674711,166889.8570928858,127.626,69.632,12956.644957514276,1.125,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-03-15,78957.23756153278,133633.54781660222,105.785,40.066,0,1.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2022-11-09,53835.87116167922,131223.4431695711,72.128,11.621,0,0.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-10-26,57223.004914614285,123137.01587135636,109.557,67.637,17776.85425157656,2.25,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2021-02-08,46986.964304708716,105641.55197342821,79.705,34.508,0,1.625,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-09-21,52090.056739441425,94120.96813108517,85.793,49.17,10596.548675720383,3,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-07-06,117038.23449294464,162060.69107669147,161.16,102.003,44399.96439556968,19.75,FALSE,0.133977584914315,2.581
AFG,Afghanistan,2020-08-10,61827.506483996476,135798.08899851315,126.621,77.297,22781.422742856772,3.625,FALSE,0.133977584914315,2.581
